id_siniestro,id_cliente,tipo_siniestro,fecha_evento,monto_estimado,zona_geográfica,estado_reembolso
SIN0068,CLI040,Accidente,2023-12-29,14028.54,Lima Sur,Rechazado
SIN0069,CLI076,Accidente,2023-07-10,10699.3,Piura,Rechazado
SIN0070,CLI084,Robo,2024-08-17,7855.67,Arequipa,Rechazado
SIN0071,CLI022,Robo,2023-08-31,6795.72,Trujillo,Aprobado
SIN0072,CLI049,Accidente,2025-04-10,2221.3,Lima Sur,Rechazado
SIN0073,CLI009,Incendio,2024-01-18,11478.86,Lima Sur,En revisión
SIN0074,CLI095,Robo,2024-09-25,8165.84,Trujillo,En revisión
SIN0075,CLI076,Accidente,2024-05-27,580.19,Lima Norte,Aprobado
SIN0076,CLI080,Incendio,2023-08-14,9037.62,Lima Norte,Rechazado
SIN0077,CLI016,Accidente,2023-08-30,1619.27,Arequipa,En revisión
SIN0078,CLI052,Incendio,2025-01-19,10877.87,Lima Sur,Aprobado
SIN0079,CLI050,Robo,2024-04-10,6613.86,Lima Sur,Aprobado
SIN0080,CLI031,Incendio,2024-11-10,11876.58,Trujillo,Aprobado
SIN0081,CLI099,Accidente,2023-08-22,4265.41,Trujillo,Rechazado
SIN0082,CLI058,Accidente,2024-07-07,3567.03,Trujillo,Aprobado
SIN0083,CLI065,Robo,2024-05-06,12508.37,Lima Sur,Rechazado
SIN0084,CLI030,Incendio,2023-10-06,1502.29,Trujillo,En revisión
SIN0085,CLI062,Robo,2023-05-03,12445.61,Trujillo,Rechazado
SIN0086,CLI076,Accidente,2025-03-24,9015.65,Trujillo,En revisión
SIN0087,CLI009,Incendio,2024-01-19,13589.99,Arequipa,Rechazado
SIN0088,CLI028,Accidente,2025-03-06,3313.95,Trujillo,Rechazado
SIN0089,CLI093,Accidente,2023-10-02,5007.74,Trujillo,En revisión
SIN0090,CLI097,Accidente,2024-10-30,7304.38,Arequipa,En revisión
SIN0091,CLI068,Incendio,2024-08-18,10394.68,Arequipa,Rechazado
SIN0092,CLI007,Accidente,2024-02-09,927.92,Arequipa,Rechazado
SIN0093,CLI040,Accidente,2023-10-07,8073.22,Arequipa,Rechazado
SIN0094,CLI003,Robo,2023-06-15,10043.03,Piura,Aprobado
SIN0095,CLI081,Robo,2025-01-27,7157.06,Lima Sur,Aprobado
SIN0096,CLI040,Robo,2025-02-12,12952.79,Lima Norte,Rechazado
SIN0097,CLI016,Accidente,2024-09-13,8124.09,Piura,Rechazado
SIN0098,CLI034,Accidente,2023-08-27,13677.5,Lima Sur,Aprobado
SIN0099,CLI010,Robo,2023-06-28,7590.77,Arequipa,En revisión
SIN0100,CLI010,Accidente,2024-04-16,9769.55,Trujillo,Aprobado
SIN0101,CLI040,Accidente,2023-12-18,7163.46,Arequipa,Rechazado
SIN0102,CLI060,Accidente,2024-11-07,4301.94,Arequipa,Aprobado
SIN0103,CLI068,Incendio,2023-06-13,1904.6,Arequipa,Aprobado
SIN0104,CLI037,Accidente,2023-12-12,13776.44,Arequipa,Rechazado
SIN0105,CLI001,Accidente,2024-12-25,11551.89,Arequipa,Aprobado
SIN0106,CLI073,Robo,2023-08-17,3724.47,Lima Norte,En revisión
SIN0107,CLI100,Accidente,2023-12-17,9779.88,Lima Sur,En revisión
SIN0108,CLI067,Accidente,2024-11-30,11080.58,Trujillo,En revisión
SIN0109,CLI017,Accidente,2023-05-28,12882.14,Trujillo,Rechazado
SIN0110,CLI073,Incendio,2023-11-09,12884.97,Piura,En revisión
SIN0111,CLI003,Accidente,2023-12-22,2392.23,Piura,En revisión
SIN0112,CLI006,Robo,2023-07-05,1859.5,Lima Norte,Aprobado
SIN0113,CLI037,Robo,2024-05-05,4336.32,Lima Norte,En revisión
SIN0114,CLI040,Incendio,2023-12-31,8055.25,Trujillo,En revisión
SIN0115,CLI074,Accidente,2023-04-25,9796.94,Piura,Rechazado
SIN0116,CLI011,Accidente,2023-07-02,2528.04,Lima Norte,Rechazado
SIN0117,CLI095,Incendio,2025-01-30,11034.01,Trujillo,Aprobado
SIN0118,CLI077,Incendio,2025-02-06,13077.83,Piura,Aprobado
SIN0119,CLI001,Accidente,2024-02-27,9464.25,Lima Sur,En revisión
SIN0120,CLI050,Accidente,2023-07-08,10254.36,Arequipa,Rechazado
SIN0121,CLI083,Incendio,2025-01-20,9548.99,Arequipa,En revisión
SIN0122,CLI042,Incendio,2024-07-11,1048.23,Trujillo,Aprobado
SIN0123,CLI008,Incendio,2023-04-29,3129.12,Trujillo,En revisión
SIN0124,CLI016,Accidente,2023-10-04,11937.68,Piura,En revisión
SIN0125,CLI007,Accidente,2024-06-18,10428.4,Piura,Aprobado
SIN0126,CLI060,Robo,2024-03-16,982.67,Piura,Aprobado
SIN0127,CLI020,Accidente,2023-06-12,12765.19,Trujillo,Aprobado
SIN0128,CLI031,Robo,2023-08-07,6359.92,Piura,En revisión
SIN0129,CLI051,Incendio,2023-10-08,11813.96,Trujillo,Rechazado
SIN0130,CLI040,Incendio,2023-08-24,11993.29,Trujillo,Rechazado
SIN0131,CLI074,Incendio,2025-04-20,10328.19,Lima Sur,En revisión
SIN0132,CLI030,Robo,2023-08-15,1424.28,Trujillo,Rechazado
SIN0133,CLI052,Accidente,2023-07-20,9412.25,Piura,Rechazado
SIN0134,CLI064,Incendio,2025-04-07,8424.2,Trujillo,En revisión
SIN0135,CLI026,Robo,2024-12-03,8526.74,Piura,En revisión
SIN0136,CLI028,Incendio,2024-01-11,4933.78,Arequipa,En revisión
SIN0137,CLI084,Accidente,2024-08-25,3781.15,Lima Norte,En revisión
SIN0138,CLI040,Robo,2025-03-31,1404.02,Lima Norte,Rechazado
SIN0139,CLI031,Accidente,2025-01-08,886.46,Arequipa,En revisión
SIN0140,CLI087,Robo,2024-04-17,7972.64,Piura,Aprobado
SIN0141,CLI028,Accidente,2023-07-31,5031.55,Arequipa,En revisión
SIN0142,CLI015,Incendio,2023-06-06,14744.57,Trujillo,Rechazado
SIN0143,CLI061,Accidente,2024-08-29,10026.39,Piura,En revisión
SIN0144,CLI091,Robo,2023-04-28,10691.92,Piura,En revisión
SIN0145,CLI001,Accidente,2024-12-11,2040.15,Lima Norte,Rechazado
SIN0146,CLI010,Robo,2024-10-10,12986.82,Piura,En revisión
SIN0147,CLI052,Accidente,2023-09-16,4128.18,Lima Norte,Rechazado
SIN0148,CLI091,Robo,2024-12-31,3817.76,Trujillo,Aprobado
SIN0149,CLI012,Incendio,2023-09-14,8263.49,Lima Sur,Rechazado
SIN0150,CLI086,Accidente,2023-08-30,8660.0,Arequipa,En revisión
SIN0151,CLI075,Accidente,2023-11-27,11051.83,Lima Sur,Rechazado
SIN0152,CLI075,Robo,2024-10-27,5280.66,Lima Sur,Aprobado
SIN0153,CLI003,Incendio,2023-06-02,9440.07,Trujillo,En revisión
SIN0154,CLI058,Incendio,2023-06-14,12745.66,Trujillo,Aprobado
SIN0155,CLI094,Accidente,2023-08-26,9062.06,Lima Norte,En revisión
SIN0156,CLI080,Accidente,2024-09-03,14195.22,Trujillo,En revisión
SIN0157,CLI098,Robo,2024-02-24,3734.68,Arequipa,En revisión
SIN0158,CLI037,Incendio,2023-06-17,4210.99,Arequipa,Rechazado
SIN0159,CLI092,Accidente,2024-03-15,14531.73,Lima Norte,Aprobado
SIN0160,CLI100,Accidente,2023-10-28,7969.65,Lima Norte,Rechazado
SIN0161,CLI061,Accidente,2024-11-11,10739.37,Arequipa,Aprobado
SIN0162,CLI050,Accidente,2025-04-05,968.49,Lima Sur,Rechazado
SIN0163,CLI054,Incendio,2024-05-26,12905.66,Lima Norte,En revisión
SIN0164,CLI041,Incendio,2024-12-01,14894.24,Lima Norte,Rechazado
SIN0165,CLI070,Incendio,2023-08-19,8616.09,Lima Norte,Rechazado
SIN0166,CLI008,Accidente,2024-03-26,10998.71,Lima Norte,Rechazado
SIN0167,CLI065,Incendio,2024-06-07,9437.7,Arequipa,Aprobado
SIN0168,CLI022,Robo,2024-06-12,9375.52,Arequipa,Aprobado
SIN0169,CLI034,Accidente,2024-12-15,10332.12,Arequipa,Aprobado
SIN0170,CLI041,Robo,2023-12-21,5329.3,Lima Norte,Aprobado
SIN0171,CLI088,Incendio,2025-03-04,710.01,Trujillo,En revisión
SIN0172,CLI025,Accidente,2024-05-21,2862.27,Lima Sur,En revisión
SIN0173,CLI044,Incendio,2025-04-01,8901.36,Piura,Rechazado
SIN0174,CLI058,Incendio,2023-11-23,13113.33,Lima Sur,Aprobado
SIN0175,CLI080,Incendio,2023-05-05,9304.54,Trujillo,En revisión
SIN0176,CLI088,Incendio,2023-08-26,4398.62,Lima Norte,En revisión
SIN0177,CLI087,Incendio,2024-03-04,5863.68,Lima Norte,En revisión
SIN0178,CLI082,Accidente,2025-01-30,6166.18,Arequipa,Aprobado
SIN0179,CLI022,Incendio,2024-03-24,9273.94,Piura,En revisión
SIN0180,CLI087,Incendio,2024-08-28,6081.7,Lima Norte,En revisión
SIN0181,CLI068,Robo,2023-12-20,14187.8,Arequipa,Rechazado
SIN0182,CLI047,Incendio,2024-11-21,10023.45,Lima Norte,Rechazado
SIN0183,CLI048,Accidente,2023-06-12,1114.83,Arequipa,En revisión
SIN0184,CLI054,Robo,2024-01-11,13876.63,Lima Sur,En revisión
SIN0185,CLI098,Incendio,2025-03-20,1302.84,Piura,En revisión
SIN0186,CLI054,Robo,2024-11-17,13322.61,Arequipa,En revisión
SIN0187,CLI075,Incendio,2024-09-08,6045.48,Lima Sur,Rechazado
SIN0188,CLI074,Accidente,2024-10-11,1475.29,Trujillo,Aprobado
SIN0189,CLI058,Robo,2023-08-18,11052.66,Lima Norte,Rechazado
SIN0190,CLI072,Incendio,2023-07-13,9888.88,Arequipa,Aprobado
SIN0191,CLI084,Incendio,2025-04-09,11900.09,Lima Norte,En revisión
SIN0192,CLI094,Incendio,2023-12-05,14476.28,Arequipa,Rechazado
SIN0193,CLI020,Robo,2023-08-28,9434.77,Piura,Aprobado
SIN0194,CLI033,Robo,2024-11-08,11681.02,Arequipa,Aprobado
SIN0195,CLI065,Robo,2023-07-08,13520.87,Lima Sur,En revisión
SIN0196,CLI046,Incendio,2023-08-31,3549.35,Trujillo,Aprobado
SIN0197,CLI032,Robo,2023-12-05,12793.57,Lima Norte,Aprobado
SIN0198,CLI064,Accidente,2024-12-01,14964.7,Arequipa,Aprobado
SIN0199,CLI057,Accidente,2024-02-11,2803.4,Lima Norte,Rechazado
SIN0200,CLI065,Robo,2023-10-21,13692.75,Arequipa,Aprobado
SIN0201,CLI043,Incendio,2025-01-14,9235.89,Trujillo,Rechazado
SIN0202,CLI028,Accidente,2024-12-15,2330.46,Trujillo,Aprobado
SIN0203,CLI089,Robo,2023-11-08,1489.61,Piura,Aprobado
SIN0204,CLI074,Robo,2025-03-03,884.56,Trujillo,Aprobado
SIN0205,CLI092,Robo,2023-08-24,7391.65,Arequipa,En revisión
SIN0206,CLI087,Incendio,2024-02-10,13098.73,Arequipa,Rechazado
SIN0207,CLI031,Incendio,2023-08-21,11552.66,Lima Norte,En revisión
SIN0208,CLI050,Robo,2023-05-01,4584.26,Lima Norte,Aprobado
SIN0209,CLI012,Incendio,2025-03-17,5680.43,Piura,Rechazado
SIN0210,CLI073,Robo,2025-02-01,13471.75,Arequipa,Aprobado
SIN0211,CLI049,Incendio,2024-11-15,3743.08,Piura,Aprobado
SIN0212,CLI010,Accidente,2024-02-18,688.29,Trujillo,En revisión
SIN0213,CLI072,Accidente,2023-12-22,8767.5,Lima Sur,En revisión
SIN0214,CLI087,Accidente,2023-09-14,6078.8,Piura,Aprobado
SIN0215,CLI032,Accidente,2025-02-22,11734.9,Arequipa,Aprobado
SIN0216,CLI097,Robo,2023-12-28,6401.66,Piura,En revisión
SIN0217,CLI065,Robo,2024-03-21,3782.09,Lima Sur,Aprobado
SIN0218,CLI063,Incendio,2024-04-21,10103.59,Lima Sur,Rechazado
SIN0219,CLI097,Accidente,2024-07-14,1952.87,Arequipa,Aprobado
SIN0220,CLI026,Incendio,2024-09-22,4591.98,Lima Sur,Rechazado
SIN0221,CLI069,Robo,2025-04-04,14335.28,Lima Sur,Rechazado
SIN0222,CLI082,Robo,2023-11-02,4779.33,Lima Sur,En revisión
SIN0223,CLI069,Robo,2023-09-26,6328.41,Trujillo,Rechazado
SIN0224,CLI089,Incendio,2023-05-16,7235.4,Lima Norte,Rechazado
SIN0225,CLI092,Accidente,2023-11-03,2363.82,Arequipa,En revisión
SIN0226,CLI037,Accidente,2024-10-22,3343.51,Arequipa,En revisión
SIN0227,CLI076,Robo,2024-10-13,9261.04,Lima Sur,Aprobado
SIN0228,CLI062,Accidente,2024-08-10,4594.89,Piura,Aprobado
SIN0229,CLI096,Robo,2025-04-03,13101.72,Piura,Aprobado
SIN0230,CLI062,Incendio,2024-02-02,12327.65,Lima Norte,Rechazado
SIN0231,CLI049,Accidente,2024-01-11,13893.79,Piura,Aprobado
SIN0232,CLI036,Incendio,2024-06-08,4204.13,Arequipa,En revisión
SIN0233,CLI096,Robo,2023-07-28,10636.44,Lima Norte,Aprobado
SIN0234,CLI021,Accidente,2025-02-02,10827.13,Trujillo,En revisión
SIN0235,CLI036,Robo,2023-07-29,12266.3,Arequipa,Rechazado
SIN0236,CLI013,Accidente,2024-11-28,3586.21,Trujillo,Aprobado
SIN0237,CLI058,Accidente,2023-12-05,3128.1,Lima Sur,Aprobado
SIN0238,CLI025,Robo,2024-02-24,6717.21,Lima Norte,En revisión
SIN0239,CLI089,Robo,2023-10-10,7869.71,Trujillo,En revisión
SIN0240,CLI078,Accidente,2024-12-03,2053.48,Trujillo,Aprobado
SIN0241,CLI047,Robo,2023-09-10,2025.29,Piura,Rechazado
SIN0242,CLI018,Accidente,2024-01-10,3438.38,Arequipa,Rechazado
SIN0243,CLI057,Accidente,2024-08-28,9732.43,Trujillo,Rechazado
SIN0244,CLI031,Robo,2024-01-06,12482.33,Lima Norte,En revisión
SIN0245,CLI021,Robo,2024-11-02,9587.39,Trujillo,En revisión
SIN0246,CLI051,Incendio,2025-02-14,2147.71,Arequipa,Aprobado
SIN0247,CLI026,Incendio,2025-02-26,8643.48,Lima Norte,Rechazado
SIN0248,CLI060,Incendio,2023-06-23,3855.66,Arequipa,Aprobado
SIN0249,CLI092,Accidente,2024-06-23,10869.48,Lima Sur,En revisión
SIN0250,CLI098,Accidente,2023-05-18,12130.38,Lima Sur,En revisión
SIN0251,CLI065,Incendio,2024-02-16,13583.08,Lima Sur,En revisión
SIN0252,CLI097,Robo,2024-08-04,5179.0,Trujillo,En revisión
SIN0253,CLI050,Incendio,2025-04-23,3399.0,Piura,Rechazado
SIN0254,CLI039,Incendio,2024-11-12,11907.36,Trujillo,En revisión
SIN0255,CLI067,Accidente,2023-07-01,6960.67,Trujillo,Aprobado
SIN0256,CLI042,Accidente,2023-09-28,7598.49,Lima Sur,Aprobado
SIN0257,CLI040,Accidente,2023-07-15,8942.65,Lima Norte,Aprobado
SIN0258,CLI009,Accidente,2024-04-05,1142.59,Arequipa,En revisión
SIN0259,CLI090,Robo,2024-08-06,10882.68,Arequipa,Aprobado
SIN0260,CLI094,Accidente,2024-09-20,4445.26,Lima Norte,Aprobado
SIN0261,CLI071,Accidente,2024-12-22,850.71,Piura,Aprobado
SIN0262,CLI082,Incendio,2024-12-24,3714.98,Arequipa,Aprobado
SIN0263,CLI094,Accidente,2024-12-12,6184.75,Piura,En revisión
SIN0264,CLI053,Accidente,2024-02-09,540.6,Piura,Aprobado
SIN0265,CLI019,Robo,2024-11-06,741.67,Lima Norte,En revisión
SIN0266,CLI067,Accidente,2025-04-22,8721.53,Lima Sur,En revisión
SIN0267,CLI093,Incendio,2024-08-18,1714.23,Lima Norte,Rechazado
SIN0268,CLI074,Robo,2024-08-28,4967.8,Trujillo,Rechazado
SIN0269,CLI075,Incendio,2024-01-14,8968.45,Lima Sur,Aprobado
SIN0270,CLI022,Robo,2023-05-10,1947.45,Piura,Aprobado
SIN0271,CLI078,Accidente,2024-02-06,4305.19,Trujillo,Rechazado
SIN0272,CLI052,Robo,2024-09-16,10879.89,Arequipa,Rechazado
SIN0273,CLI006,Incendio,2023-10-22,7756.52,Piura,Rechazado
SIN0274,CLI085,Accidente,2024-06-14,6397.9,Arequipa,Aprobado
SIN0275,CLI086,Robo,2025-03-07,14337.06,Trujillo,Aprobado
SIN0276,CLI058,Robo,2023-06-12,2170.78,Lima Norte,Aprobado
SIN0277,CLI014,Incendio,2023-09-15,7648.15,Lima Sur,Rechazado
SIN0278,CLI017,Accidente,2024-12-22,4626.42,Trujillo,Aprobado
SIN0279,CLI010,Robo,2023-06-12,2064.11,Arequipa,En revisión
SIN0280,CLI072,Accidente,2023-08-21,13402.53,Lima Sur,Rechazado
SIN0281,CLI045,Incendio,2024-04-21,8885.65,Arequipa,Aprobado
SIN0282,CLI055,Incendio,2024-07-17,12772.31,Trujillo,Aprobado
SIN0283,CLI063,Incendio,2024-01-16,8213.89,Arequipa,Rechazado
SIN0284,CLI010,Incendio,2024-09-10,12492.34,Lima Norte,En revisión
SIN0285,CLI007,Accidente,2024-03-01,4930.52,Lima Sur,En revisión
SIN0286,CLI006,Accidente,2023-09-09,6453.85,Lima Norte,Aprobado
SIN0287,CLI093,Accidente,2024-09-24,2935.24,Arequipa,En revisión
SIN0288,CLI012,Accidente,2024-02-19,4582.37,Lima Norte,Aprobado
SIN0289,CLI038,Incendio,2025-02-12,2892.73,Arequipa,En revisión
SIN0290,CLI001,Incendio,2023-12-20,10156.72,Arequipa,Rechazado
SIN0291,CLI014,Robo,2025-03-05,13609.35,Lima Norte,Aprobado
SIN0292,CLI095,Incendio,2023-06-02,6846.84,Lima Norte,Rechazado
SIN0293,CLI039,Incendio,2024-05-23,5275.15,Trujillo,En revisión
SIN0294,CLI028,Incendio,2023-07-21,12412.98,Piura,Aprobado
SIN0295,CLI079,Accidente,2024-01-18,2629.84,Lima Sur,En revisión
SIN0296,CLI058,Incendio,2024-01-31,3751.05,Piura,En revisión
SIN0297,CLI022,Incendio,2025-03-16,11092.6,Lima Norte,Aprobado
SIN0298,CLI024,Robo,2023-12-13,9389.46,Trujillo,En revisión
SIN0299,CLI059,Robo,2025-02-05,11340.15,Lima Norte,Rechazado
SIN0300,CLI086,Incendio,2024-08-03,14433.96,Piura,En revisión
SIN0301,CLI038,Robo,2024-10-09,3230.16,Arequipa,Aprobado
SIN0302,CLI010,Accidente,2025-04-07,1638.33,Lima Sur,Aprobado
SIN0303,CLI073,Incendio,2024-07-31,5067.29,Lima Norte,En revisión
SIN0304,CLI054,Incendio,2024-12-31,14906.16,Piura,Aprobado
SIN0305,CLI075,Incendio,2024-05-23,13535.12,Piura,Aprobado
SIN0306,CLI029,Incendio,2023-07-31,3718.51,Arequipa,Rechazado
SIN0307,CLI045,Robo,2025-01-19,12928.34,Arequipa,Rechazado
SIN0308,CLI085,Incendio,2023-08-17,14487.96,Piura,Rechazado
SIN0309,CLI048,Incendio,2024-11-12,14142.34,Arequipa,Rechazado
SIN0310,CLI099,Incendio,2024-02-18,9753.11,Lima Norte,En revisión
SIN0311,CLI099,Incendio,2023-12-19,10943.49,Trujillo,Aprobado
SIN0312,CLI036,Accidente,2024-04-19,11177.97,Arequipa,Rechazado
SIN0313,CLI051,Accidente,2024-10-18,14466.27,Arequipa,Aprobado
SIN0314,CLI006,Robo,2025-03-25,13664.26,Piura,Rechazado
SIN0315,CLI035,Accidente,2024-05-08,3806.66,Lima Norte,En revisión
SIN0316,CLI045,Robo,2025-04-05,13074.59,Lima Sur,En revisión
SIN0317,CLI025,Incendio,2024-03-10,1489.66,Lima Norte,Rechazado
SIN0318,CLI024,Accidente,2024-03-26,3610.11,Lima Sur,Rechazado
SIN0319,CLI003,Accidente,2025-03-24,8694.23,Piura,Aprobado
SIN0320,CLI028,Incendio,2024-01-14,12634.26,Piura,Aprobado
SIN0321,CLI057,Incendio,2024-12-05,3199.68,Lima Sur,Rechazado
SIN0322,CLI059,Robo,2024-11-14,10461.92,Lima Norte,En revisión
SIN0323,CLI048,Robo,2024-04-15,7663.31,Lima Norte,Aprobado
SIN0324,CLI082,Accidente,2024-10-15,1249.6,Arequipa,Rechazado
SIN0325,CLI057,Accidente,2024-04-12,9763.18,Lima Sur,En revisión
SIN0326,CLI063,Robo,2025-03-02,11092.61,Trujillo,Rechazado
SIN0327,CLI064,Incendio,2023-10-09,5308.73,Lima Sur,Aprobado
SIN0328,CLI043,Incendio,2024-05-19,13630.2,Lima Norte,Aprobado
SIN0329,CLI071,Robo,2023-11-15,14526.95,Trujillo,En revisión
SIN0330,CLI010,Robo,2023-10-03,8172.81,Lima Sur,En revisión
SIN0331,CLI024,Accidente,2024-08-29,9258.79,Arequipa,Aprobado
SIN0332,CLI096,Robo,2024-09-06,10783.15,Trujillo,Rechazado
SIN0333,CLI036,Incendio,2025-02-20,5855.35,Lima Sur,Aprobado
SIN0334,CLI015,Accidente,2024-03-02,11089.09,Piura,Rechazado
SIN0335,CLI042,Incendio,2024-12-31,950.11,Trujillo,En revisión
SIN0336,CLI018,Incendio,2025-04-03,7988.95,Lima Sur,En revisión
SIN0337,CLI043,Incendio,2024-12-11,9459.19,Lima Sur,En revisión
SIN0338,CLI056,Accidente,2024-08-11,2191.24,Piura,Rechazado
SIN0339,CLI058,Incendio,2023-10-18,4431.55,Trujillo,En revisión
SIN0340,CLI050,Robo,2023-07-22,6185.55,Lima Norte,Rechazado
SIN0341,CLI074,Robo,2024-04-09,11413.76,Lima Sur,En revisión
SIN0342,CLI038,Robo,2023-11-24,13289.59,Lima Sur,Aprobado
SIN0343,CLI001,Incendio,2024-02-23,8450.38,Trujillo,Aprobado
SIN0344,CLI024,Robo,2024-05-02,2037.65,Lima Norte,En revisión
SIN0345,CLI037,Accidente,2023-09-25,11785.25,Piura,Aprobado
SIN0346,CLI088,Robo,2024-10-31,11903.7,Lima Sur,Aprobado
SIN0347,CLI060,Accidente,2024-11-07,9734.22,Arequipa,Rechazado
SIN0348,CLI005,Incendio,2023-05-20,9955.2,Lima Sur,Rechazado
SIN0349,CLI100,Incendio,2024-05-17,669.66,Piura,En revisión
SIN0350,CLI040,Accidente,2024-02-03,4594.36,Arequipa,Rechazado
SIN0351,CLI052,Robo,2023-11-27,14108.05,Piura,En revisión
SIN0352,CLI039,Accidente,2025-04-12,9778.58,Piura,Rechazado
SIN0353,CLI100,Accidente,2025-02-24,909.67,Trujillo,Aprobado
